id,text,label,scenario_family,source_type,source_file,source_record,source_label,curation_reason,indirect_request_candidate,raw_text
EXT-L-014,"this is Dr. the representative’s office calling to remind you of your dermatology appointment on the day at the time. If you have any questions before the visit, feel free to reach out.",LOW,other,external_generated_unknown_source,English_NonScam.txt,175,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], this is Dr. [Name]’s office calling to remind you of your dermatology appointment on [Day] at [Time]. If you have any questions before the visit, feel free to reach out."
EXT-L-015,this is the representative. There is a trending challenge where people share their favourite AI-generated artwork. I created one last night and it was fun. Want to make your own and swap results?,LOW,other,external_generated_unknown_source,English_NonScam.txt,367,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], this is [Name]. There is a trending challenge where people share their favourite AI-generated artwork. I created one last night and it was fun. Want to make your own and swap results?"
EXT-L-016,this is the representative. I found a nice trail for hiking just outside the relevant detail. It looks like a great weekend plan. Would you like to go together and catch up?,LOW,other,external_generated_unknown_source,English_NonScam.txt,272,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Name]. I found a nice trail for hiking just outside [City]. It looks like a great weekend plan. Would you like to go together and catch up?"
EXT-L-017,this is the representative. I subscribed to the company’s AI voice assistant and it has made home tasks much easier. It can now even manage calendar entries by voice. Want to see a demo on our next call?,LOW,other,external_generated_unknown_source,English_NonScam.txt,358,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], this is [Name]. I subscribed to [Company]’s AI voice assistant and it has made home tasks much easier. It can now even manage calendar entries by voice. Want to see a demo on our next call?"
EXT-L-018,this is the representative from the company Rehabilitation Center. We are reminding you of your physical therapy session scheduled for the date at the time. Your consistent participation is vital to your recovery.,LOW,other,external_generated_unknown_source,English_NonScam.txt,173,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Name] from [Company] Rehabilitation Center. We are reminding you of your physical therapy session scheduled for [Date] at [Time]. Your consistent participation is vital to your recovery."
EXT-L-019,"this is the representative from the company Education Trust. Grant applications for research proposals are open until the date. If you require application forms or submission assistance, please collect them from our designated education outreach offices.",LOW,other,external_generated_unknown_source,English_NonScam.txt,381,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], this is [Name] from [Company] Education Trust. Grant applications for research proposals are open until [Date]. If you require application forms or submission assistance, please collect them from our designated education outreach offices."
EXT-L-020,It is the representative. I wanted to let you know the team appreciated your help last week. We are planning a casual dinner on the date—can you make it?,LOW,other,external_generated_unknown_source,English_NonScam.txt,197,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], It is [Name]. I wanted to let you know the team appreciated your help last week. We are planning a casual dinner on [Date]—can you make it?"
EXT-L-021,"It is the representative. Just checking in—how is your week going so far? Let us catch up before the weekend hits, over a short call or a walk.",LOW,other,external_generated_unknown_source,English_NonScam.txt,228,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], It is [Name]. Just checking in—how is your week going so far? Let us catch up before the weekend hits, over a short call or a walk."
EXT-L-022,this is the representative. I am planning to host a small open mic night at the location next month. You have such a great voice—would you like to perform something? I can help you register if you are interested.,LOW,other,external_generated_unknown_source,English_NonScam.txt,295,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], this is [Name]. I am planning to host a small open mic night at [Location] next month. You have such a great voice—would you like to perform something? I can help you register if you are interested."
EXT-L-023,"this is the representative. I just watched a review of the new the product smartphone, and it looks very impressive. The camera features are supposed to be the best yet. Have you seen it already?",LOW,other,external_generated_unknown_source,English_NonScam.txt,329,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Name]. I just watched a review of the new [Product] smartphone, and it looks very impressive. The camera features are supposed to be the best yet. Have you seen it already?"
EXT-L-024,"this is the representative. A travel deal to the location just popped up, and I remembered you were planning a trip there. Want to coordinate dates and go together?",LOW,other,external_generated_unknown_source,English_NonScam.txt,242,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Name]. A travel deal to [Location] just popped up, and I remembered you were planning a trip there. Want to coordinate dates and go together?"
EXT-L-025,"this is the representative from the company Counselling Services. Just confirming your upcoming session on the date at the time. If anything is changed, feel free to reach out and we can reschedule.",LOW,other,external_generated_unknown_source,English_NonScam.txt,235,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Name] from [Company] Counselling Services. Just confirming your upcoming session on [Date] at [Time]. If anything is changed, feel free to reach out and we can reschedule."
EXT-L-026,this is the representative. the company is offering a discount on their wireless noise-cancelling headphones this week. I remember you mentioned needing a new pair. Should we check it out today?,LOW,other,external_generated_unknown_source,English_NonScam.txt,337,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Name]. [Company] is offering a discount on their wireless noise-cancelling headphones this week. I remember you mentioned needing a new pair. Should we check it out today?"
EXT-L-027,this is the representative from the company Careers. We received your application for the the representative position. Are you available for a 30-minute preliminary interview this week?,LOW,other,external_generated_unknown_source,English_NonScam.txt,112,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Name] from [Company] Careers. We received your application for the [Title] position. Are you available for a 30-minute preliminary interview this week?"
EXT-L-028,"this is the representative. I saw your comment on the company's page, and it made me smile. You always have such great insights. Let us talk soon—I miss our brainstorms.",LOW,other,external_generated_unknown_source,English_NonScam.txt,285,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Name]. I saw your comment on [Company]'s page, and it made me smile. You always have such great insights. Let us talk soon—I miss our brainstorms."
EXT-L-029,"this is the company Insurance. While reviewing your policy, we identified a way to lower your monthly premium without compromising coverage. Shall we discuss the update options?",LOW,other,external_generated_unknown_source,English_NonScam.txt,58,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Company] Insurance. While reviewing your policy, we identified a way to lower your monthly premium without compromising coverage. Shall we discuss the update options?"
EXT-L-030,"this is the representative. I am part of the local neighborhood council, and we are hosting a town hall at the location this the date. It would be great to have your voice in the discussion. Shall I save you a seat?",LOW,other,external_generated_unknown_source,English_NonScam.txt,290,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Name]. I am part of the local neighborhood council, and we are hosting a town hall at [Location] this [Date]. It would be great to have your voice in the discussion. Shall I save you a seat?"
EXT-L-031,this is the company Events Team. You RSVP would for our webinar on “the product Trends in 2025.” Just a reminder—it begins on the date at the time. Need a calendar invite?,LOW,other,external_generated_unknown_source,English_NonScam.txt,25,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Company] Events Team. You RSVP would for our webinar on “[Product] Trends in 2025.” Just a reminder—it begins on [Date] at [Time]. Need a calendar invite?"
EXT-L-032,this is the representative. I saw you commented on the post about digital well-being. I have been doing a screen detox myself and it has been refreshing. Want to talk about it sometime soon?,LOW,other,external_generated_unknown_source,English_NonScam.txt,309,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Name]. I saw you commented on the post about digital well-being. I have been doing a screen detox myself and it has been refreshing. Want to talk about it sometime soon?"
EXT-L-033,"this is the representative. I just subscribed to the new the product service, and it includes some cool features. You were looking for something similar last month. Want to check it out on a call?",LOW,other,external_generated_unknown_source,English_NonScam.txt,318,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], this is [Name]. I just subscribed to the new [Product] service, and it includes some cool features. You were looking for something similar last month. Want to check it out on a call?"
EXT-L-034,"this is the representative from the company University Advising. We are holding a session this the date focused on digital safety and financial literacy. To register officially, you may visit the advising center at the location and sign up with your student ID.",LOW,other,external_generated_unknown_source,English_NonScam.txt,383,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], this is [Name] from [Company] University Advising. We are holding a session this [Date] focused on digital safety and financial literacy. To register officially, you may visit the advising center at [Location] and sign up with your student ID."
EXT-L-035,"this is the representative. I just finished reading the book you recommended, and I enjoyed it a lot. I thought we could discuss some of the key parts over a call sometime. Would you be available this weekend?",LOW,other,external_generated_unknown_source,English_NonScam.txt,250,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], this is [Name]. I just finished reading the book you recommended, and I enjoyed it a lot. I thought we could discuss some of the key parts over a call sometime. Would you be available this weekend?"
EXT-L-036,this is the representative. The weather has been great lately. I am thinking of organizing a casual picnic at the location this weekend. Would you be interested in coming along?,LOW,other,external_generated_unknown_source,English_NonScam.txt,319,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Name]. The weather has been great lately. I am thinking of organizing a casual picnic at [Location] this weekend. Would you be interested in coming along?"
EXT-L-037,this is the representative. I started using a smart grocery app that recommends recipes based on what is already in your fridge. You might find it helpful too. Let us compare how it works for us.,LOW,other,external_generated_unknown_source,English_NonScam.txt,357,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Name]. I started using a smart grocery app that recommends recipes based on what is already in your fridge. You might find it helpful too. Let us compare how it works for us."
EXT-L-038,"this is the representative from the company Housing Support Center. If you believe you qualify for the updated rental subsidy scheme, you may apply in person. Please visit your district support office and bring proof of tenancy and income documents.",LOW,other,external_generated_unknown_source,English_NonScam.txt,375,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], this is [Name] from [Company] Housing Support Center. If you believe you qualify for the updated rental subsidy scheme, you may apply in person. Please visit your district support office and bring proof of tenancy and income documents."
EXT-L-039,this is the company School. We are reminding you about the upcoming parent-teacher meeting on the date. Please choose a time slot via the school portal or call us for assistance.,LOW,other,external_generated_unknown_source,English_NonScam.txt,8,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], this is [Company] School. We are reminding you about the upcoming parent-teacher meeting on [Date]. Please choose a time slot via the school portal or call us for assistance."
EXT-L-040,this is the representative. Just touching base about our meetup at the location this weekend. Still good for the time? Let me know if anything changes.,LOW,other,external_generated_unknown_source,English_NonScam.txt,232,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Name]. Just touching base about our meetup at [Location] this weekend. Still good for [Time]? Let me know if anything changes."
EXT-L-041,this is the company Mobile Network. A new SIM card upgrade is available at no cost. You can collect it from any outlet or request delivery. Would you prefer home service?,LOW,delivery,external_generated_unknown_source,English_NonScam.txt,24,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Company] Mobile Network. A new SIM card upgrade is available at no cost. You can collect it from any outlet or request delivery. Would you prefer home service?"
EXT-L-042,this is the representative from the the company courier service. We have received your delivery request to the location. Could you kindly confirm the dimensions and weight of the package before we schedule it?,LOW,delivery,external_generated_unknown_source,English_NonScam.txt,81,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], this is [Name] from the [Company] courier service. We have  received your delivery request to [Location]. Could you kindly confirm the dimensions and weight of the package before we schedule it?"
EXT-L-043,this is the company Vet Clinic. We are checking in on the representative's annual check-up. We also have new wellness packages available for pets—shall we email the details to you?,LOW,delivery,external_generated_unknown_source,English_NonScam.txt,13,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Company] Vet Clinic. We are checking in on [Name]'s annual check-up. We also have new wellness packages available for pets—shall we email the details to you?"
EXT-L-044,this is the company Courier Services. A parcel addressed to the representative will be delivered today between 3:00–5:00 PM. Would you like us to leave it at your doorstep if you are unavailable?,LOW,delivery,external_generated_unknown_source,English_NonScam.txt,14,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Company] Courier Services. A parcel addressed to [Name] will be delivered today between 3:00–5:00 PM. Would you like us to leave it at your doorstep if you are unavailable?"
EXT-L-045,"this is the representative from the company Consumer Support. We are confirming delivery satisfaction for your recent purchase. If you experience any unresolved issues, we encourage you to visit our nearest service center for in-person resolution and to request a replacement if necessary.",LOW,delivery,external_generated_unknown_source,English_NonScam.txt,377,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], this is [Name] from [Company] Consumer Support. We are confirming delivery satisfaction for your recent purchase. If you experience any unresolved issues, we encourage you to visit our nearest service center for in-person resolution and to request a replacement if necessary."
EXT-L-046,this is the representative from the company Travel Agency. You requested information about our vacation packages. Could you share your preferred travel dates and destinations?,LOW,delivery,external_generated_unknown_source,English_NonScam.txt,118,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], this is [Name] from [Company] Travel Agency. You requested information about our vacation packages. Could you share your preferred travel dates and destinations?"
EXT-L-047,this is the company Delivery. Your order #the number has been shipped and is expected to arrive by the date. Please reach out if you have any delivery concerns.,LOW,delivery,external_generated_unknown_source,English_NonScam.txt,146,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Company] Delivery. Your order #[Number] has been shipped and is expected to arrive by [Date]. Please reach out if you have any delivery concerns."
EXT-L-048,this is the company Courier Services. Your package will be delivered on the date between 10:00 AM and 2:00 PM. Please ensure someone is present to sign.,LOW,delivery,external_generated_unknown_source,English_NonScam.txt,47,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Company] Courier Services. Your package will be delivered on [Date] between 10:00 AM and 2:00 PM. Please ensure someone is present to sign."
EXT-L-049,this is the company Delivery Services. Your grocery order will be delivered tomorrow between 2:00 PM and 4:00 PM. Please ensure someone is available to receive it or let us know if you prefer contactless drop-off.,LOW,delivery,external_generated_unknown_source,English_NonScam.txt,33,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Company] Delivery Services. Your grocery order will be delivered tomorrow between 2:00 PM and 4:00 PM. Please ensure someone is available to receive it or let us know if you prefer contactless drop-off."
EXT-L-050,this is the company Energy Solutions. We are following up on your solar panel inquiry. We would love to walk you through our packages—how about a call on the date at your preferred time?,LOW,delivery,external_generated_unknown_source,English_NonScam.txt,46,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], this is [Company] Energy Solutions. We are following up on your solar panel inquiry. We would love to walk you through our packages—how about a call on [Date] at your preferred time?"
EXT-L-051,"this is the representative from the company Pet Clinic. Just doing a quick follow-up to check how your pet is doing post-visit. If there are any side effects or behaviour changes, feel free to let us know—We are here to help.",LOW,health,external_generated_unknown_source,English_NonScam.txt,222,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], this is [Name] from [Company] Pet Clinic. Just doing a quick follow-up to check how your pet is doing post-visit. If there are any side effects or behaviour changes, feel free to let us know—We are here to help."
EXT-L-052,this is the representative from the company Medical Clinic. Just confirming your appointment with Dr. the representative on the day at 10:00 AM. Please arrive a few minutes early if possible.,LOW,health,external_generated_unknown_source,English_NonScam.txt,137,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Name] from [Company] Medical Clinic. Just confirming your appointment with Dr. [Name] on [Day] at 10:00 AM. Please arrive a few minutes early if possible."
EXT-L-053,"this is the representative from the company Health Department. We are conducting follow-ups for recipients of the the product vaccine administered last quarter. If you require a printed health certificate or would like to report post-vaccination symptoms, please visit your local the company clinic. Walk-in consultations are available on weekdays.",LOW,health,external_generated_unknown_source,English_NonScam.txt,371,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], this is [Name] from [Company] Health Department. We are conducting follow-ups for recipients of the [Product] vaccine administered last quarter. If you require a printed health certificate or would like to report post-vaccination symptoms, please visit your local [Company] clinic. Walk-in consultations are available on weekdays."
EXT-L-054,"this is the company Medical Clinic. We are calling to confirm your appointment on the date at the time with the representativethe representative. If you need assistance with transportation or rescheduling, let us know—We are happy to help.",LOW,health,external_generated_unknown_source,English_NonScam.txt,3,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], this is [Company] Medical Clinic. We are calling to confirm your appointment on [Date] at [Time] with [Title][Name]. If you need assistance with transportation or rescheduling, let us know—We are happy to help."
EXT-L-055,"this is the company Dental Clinic. Your routine dental cleaning is scheduled for the date at 9:30 AM. If you are experiencing any discomfort, we can include a brief consultation as well.",LOW,health,external_generated_unknown_source,English_NonScam.txt,50,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Company] Dental Clinic. Your routine dental cleaning is scheduled for [Date] at 9:30 AM. If you are experiencing any discomfort, we can include a brief consultation as well."
EXT-L-056,this is the representative from the company Pharmacy. Your prescription refill is ready for pickup. Would you like to stop by today or should we hold it for you until a later time?,LOW,health,external_generated_unknown_source,English_NonScam.txt,153,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Name] from [Company] Pharmacy. Your prescription refill is ready for pickup. Would you like to stop by today or should we hold it for you until a later time?"
EXT-L-057,this is the company Clinic. Your appointment with the representativethe representative had to be rescheduled due to unforeseen circumstances. Could we book a new slot for some time next week?,LOW,health,external_generated_unknown_source,English_NonScam.txt,99,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Company] Clinic. Your appointment with [Title][Name] had to be rescheduled due to unforeseen circumstances. Could we book a new slot for some time next week?"
EXT-L-058,"this is the representative from the company Eye Clinic. I am calling to confirm your routine eye examination on the day at the time. If you need to reschedule or have any concerns, feel free to contact us.",LOW,health,external_generated_unknown_source,English_NonScam.txt,171,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], this is [Name] from [Company] Eye Clinic. I am  calling to confirm your routine eye examination on [Day] at [Time]. If you need to reschedule or have any concerns, feel free to contact us."
EXT-L-059,this is the representative from the company Living Clinic. I am calling to confirm your upcoming appointment with our nutritionist to discuss your dietary plan. Let us know if you need to reschedule.,LOW,health,external_generated_unknown_source,English_NonScam.txt,174,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], this is [Name] from [Company] Living Clinic. I am  calling to confirm your upcoming appointment with our nutritionist to discuss your dietary plan. Let us know if you need to reschedule."
EXT-L-060,this is the representative from the company Medical Center. We are reaching out to remind you of your annual physical examination scheduled for the date. Let us know if you need help preparing or have any questions.,LOW,health,external_generated_unknown_source,English_NonScam.txt,170,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Name] from [Company] Medical Center. We are reaching out to remind you of your annual physical examination scheduled for [Date]. Let us know if you need help preparing or have any questions."
EXT-L-061,this is the representative from the company Gas Services. You mentioned a discrepancy in your gas bill. Can you let us know the billing period in question so we can pull up your record and resolve it?,LOW,utility,external_generated_unknown_source,English_NonScam.txt,133,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Name] from [Company] Gas Services. You mentioned a discrepancy in your gas bill. Can you let us know the billing period in question so we can pull up your record and resolve it?"
EXT-L-062,"this is the representative from the company Utility Support. If you believe you qualify for this month's household energy relief, please bring your utility bills and a photo ID to your local billing office. Assistance is not processed over the phone.",LOW,utility,external_generated_unknown_source,English_NonScam.txt,390,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Name] from [Company] Utility Support. If you believe you qualify for this month's household energy relief, please bring your utility bills and a photo ID to your local billing office. Assistance is not processed over the phone."
EXT-L-063,"this is the representative from the company Car Dealership. I am reaching out to let you know about our new inventory, including the latest electric vehicles. Would you be interested in scheduling a test drive?",LOW,utility,external_generated_unknown_source,English_NonScam.txt,152,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Name] from [Company] Car Dealership. I am  reaching out to let you know about our new inventory, including the latest electric vehicles. Would you be interested in scheduling a test drive?"
EXT-L-064,"this is the company Internet Services. We are offering new router upgrades for existing users. Would you be interested in a faster, more secure setup?",LOW,utility,external_generated_unknown_source,English_NonScam.txt,141,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Company] Internet Services. We are offering new router upgrades for existing users. Would you be interested in a faster, more secure setup?"
EXT-L-065,this is the representative. the company’s new electric bike is finally in stores. It looks sleek and eco-friendly. Want to check it out this weekend?,LOW,utility,external_generated_unknown_source,English_NonScam.txt,349,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Name]. [Company]’s new electric bike is finally in stores. It looks sleek and eco-friendly. Want to check it out this weekend?"
EXT-L-066,this is the representative from the company Utility Services. We noticed a discrepancy in your recent bill. Would now be a good time to review the details together?,LOW,utility,external_generated_unknown_source,English_NonScam.txt,138,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Name] from [Company] Utility Services. We noticed a discrepancy in your recent bill. Would now be a good time to review the details together?"
EXT-L-067,"this is the company Utilities. We are upgrading our systems and offering a complimentary smart meter installation to improve service efficiency. Can we schedule a visit to your home this week? The appointment takes around 20 minutes, and there is no cost involved.",LOW,utility,external_generated_unknown_source,English_NonScam.txt,1,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], this is [Company] Utilities. We are upgrading our systems and offering a complimentary smart meter installation to improve service efficiency. Can we schedule a visit to your home this week? The appointment takes around 20 minutes, and there is no cost involved."
EXT-L-068,this is the company Internet Services. We are performing maintenance in your area on the date from the time. Services may be briefly interrupted. Thank you for your understanding.,LOW,utility,external_generated_unknown_source,English_NonScam.txt,21,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Company] Internet Services. We are performing maintenance in your area on [Date] from [Time]. Services may be briefly interrupted. Thank you for your understanding."
EXT-L-069,"this is the representativethe representative from the police department. You reported witnessing a minor road accident. Could you provide more details such as the time, place, and any involved vehicles or individuals?",LOW,government,external_generated_unknown_source,English_NonScam.txt,87,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], this is [Title][Name] from the police department. You reported witnessing a minor road accident. Could you provide more details such as the time, place, and any involved vehicles or individuals?"
EXT-L-070,this is the representativethe representative from the company Police Services. You mentioned your car was broken into. Could you confirm the location and time of the incident so we can file the report?,LOW,government,external_generated_unknown_source,English_NonScam.txt,90,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], this is [Title][Name] from [Company] Police Services. You mentioned your car was broken into. Could you confirm the location and time of the incident so we can file the report?"
EXT-L-071,this is the representativethe representative from the local police department. You reported finding a lost wallet. Could you describe its appearance and location so we can assist in returning it to the rightful owner?,LOW,government,external_generated_unknown_source,English_NonScam.txt,86,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Title][Name] from the local police department. You reported finding a lost wallet. Could you describe its appearance and location so we can assist in returning it to the rightful owner?"
EXT-L-072,"this is the representative from the company Tax Services. This is a reminder that the tax filing deadline is approaching on the date. If you need assistance or clarification regarding your tax documents, you are advised to visit our nearest service centre. Certified tax officers on-site conduct all consultations.",LOW,government,external_generated_unknown_source,English_NonScam.txt,370,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], this is [Name] from [Company] Tax Services. This is a reminder that the tax filing deadline is approaching on [Date]. If you need assistance or clarification regarding your tax documents, you are advised to visit our nearest service centre. Certified tax officers on-site conduct all consultations."
EXT-L-073,"this is the company Government Services. We are reviewing previous applications for accuracy. If you would like to update your information, you can do so online or by visiting our office.",LOW,government,external_generated_unknown_source,English_NonScam.txt,145,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Company] Government Services. We are reviewing previous applications for accuracy. If you would like to update your information, you can do so online or by visiting our office."
EXT-L-074,this is the representativethe representative from the company Police Department. You reported suspicious activity in your area. Could you describe the individual and their location so we can follow up appropriately?,LOW,government,external_generated_unknown_source,English_NonScam.txt,89,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Title][Name] from [Company] Police Department. You reported suspicious activity in your area. Could you describe the individual and their location so we can follow up appropriately?"
EXT-L-075,this is the representativethe representative from the police station. We received your report about a stolen bicycle. Can you describe the bike and let us know when and where it was last seen?,LOW,government,external_generated_unknown_source,English_NonScam.txt,88,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Title][Name] from the police station. We received your report about a stolen bicycle. Can you describe the bike and let us know when and where it was last seen?"
EXT-L-076,this is the representative. I am helping organize a charity walk at the location on the date for a local cause. It would mean a lot to have you join us. Let me know if you are interested.,LOW,banking,external_generated_unknown_source,English_NonScam.txt,265,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Name]. I am helping organize a charity walk at [Location] on [Date] for a local cause. It would mean a lot to have you join us. Let me know if you are interested."
EXT-L-077,this is the company Bank. We are currently offering a limited-time interest rate reduction on home loans. Would you like to speak with our loan officer to explore this opportunity?,LOW,banking,external_generated_unknown_source,English_NonScam.txt,42,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Company] Bank. We are currently offering a limited-time interest rate reduction on home loans. Would you like to speak with our loan officer to explore this opportunity?"
EXT-L-078,this is the company Finance Services. We are conducting a routine account update. Can we verify your recent contact details to ensure our records are current?,LOW,banking,external_generated_unknown_source,English_NonScam.txt,140,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], this is [Company] Finance Services. We are conducting a routine account update. Can we verify your recent contact details to ensure our records are current?"
EXT-L-079,this is the company Music School. We are enrolling for our beginner piano class starting the date. Would you or someone you know be interested in developing a new musical skill?,LOW,banking,external_generated_unknown_source,English_NonScam.txt,70,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Company] Music School. We are enrolling for our beginner piano class starting [Date]. Would you or someone you know be interested in developing a new musical skill?"
EXT-L-080,"this is the representative. I saw a notice regarding delays in the latest stimulus payments. To avoid confusion or misinformation, it is best to visit your bank's nearest branch to confirm your disbursement status. Bring your account details and any official communication received.",LOW,banking,external_generated_unknown_source,English_NonScam.txt,373,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], this is [Name]. I saw a notice regarding delays in the latest stimulus payments. To avoid confusion or misinformation, it is best to visit your bank's nearest branch to confirm your disbursement status. Bring your account details and any official communication received."
EXT-L-081,this is the representative. I am helping coordinate volunteers for a youth outreach event at the location on the date. Your experience would be so valuable. Would you be open to joining the team?,LOW,banking,external_generated_unknown_source,English_NonScam.txt,298,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], this is [Name]. I am helping coordinate volunteers for a youth outreach event at [Location] on [Date]. Your experience would be so valuable. Would you be open to joining the team?"
EXT-L-082,this is the company Landscaping Services. Your garden maintenance visit is confirmed for the date. Our team will arrive between 8:00 AM and 10:00 AM. Please ensure access to the yard.,LOW,banking,external_generated_unknown_source,English_NonScam.txt,38,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,False,"[Greetings], this is [Company] Landscaping Services. Your garden maintenance visit is confirmed for [Date]. Our team will arrive between 8:00 AM and 10:00 AM. Please ensure access to the yard."
EXT-L-083,this is the representative from the company Pet Supplies. Our latest pet food products are now in stock. Is there something specific you need for your pet? We would be happy to assist.,LOW,investment,external_generated_unknown_source,English_NonScam.txt,183,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Name] from [Company] Pet Supplies. Our latest pet food products are now in stock. Is there something specific you need for your pet? We would be happy to assist."
EXT-L-084,this is the representative. I know you have been interested in blockchain technology. the company just released a new beginner course that explains crypto security basics. Want to go through it together?,LOW,investment,external_generated_unknown_source,English_NonScam.txt,336,non_scam,Inherited non-scam label; retained as a benign/hard-negative example.,True,"[Greetings], this is [Name]. I know you have been interested in blockchain technology. [Company] just released a new beginner course that explains crypto security basics. Want to go through it together?"
